"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-08-22,110712,103808,107260,123444,91076,105613
2020-08-23,112867,104362,108614,125003,92225,105892
2020-08-24,115064,104895,109980,126575,93385,106493
2020-08-25,117304,105409,111356,128158,94554,107191
2020-08-26,119588,105904,112746,129758,95734,107909
2020-08-27,121916,106379,114148,131372,96924,108662
2020-08-28,124289,106837,115563,133000,98126,109493
2020-08-29,126709,107277,116993,134646,99340,110025
2020-08-30,129176,107700,118438,136309,100567,110351
2020-08-31,131690,108107,119898,137989,101807,111261
2020-09-01,134254,108497,121376,139690,103062,111979
2020-09-02,136867,108872,122870,141410,104330,NA
2020-09-03,139532,109231,124382,143150,105614,NA
2020-09-04,142248,109577,125912,144911,106913,NA
2020-09-05,145017,109908,127462,146695,108229,NA
2020-09-06,147840,110225,129032,148502,109562,NA
2020-09-07,150718,110530,130624,150334,110914,NA
2020-09-08,153652,110822,132237,152190,112284,NA
2020-09-09,156644,111102,133873,154073,113673,NA
2020-09-10,159693,111370,135532,155982,115082,NA
2020-09-11,162802,111626,137214,157918,116510,NA
