"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-09,21150,21846,21498,23459,19537,21964
2020-06-10,22215,22836,22526,24580,20472,23391
2020-06-11,23333,23853,23593,25745,21441,24428
2020-06-12,24508,24895,24702,26955,22449,25502
2020-06-13,25742,25962,25852,28210,23494,26011
2020-06-14,27038,27053,27046,29513,24579,26469
2020-06-15,28399,28166,28282,30861,25703,27652
2020-06-16,29828,29299,29564,32260,26868,29030
2020-06-17,31330,30451,30890,33707,28073,30508
2020-06-18,32907,31621,32264,35206,29322,31772
2020-06-19,34564,32806,33685,36757,30613,33232
2020-06-20,36304,34005,35154,38360,31948,NA
2020-06-21,38132,35215,36674,40019,33329,NA
2020-06-22,40051,36435,38243,41731,34755,NA
2020-06-23,42068,37661,39864,43499,36229,NA
2020-06-24,44185,38893,41539,45327,37751,NA
2020-06-25,46410,40127,43268,47214,39322,NA
2020-06-26,48746,41361,45054,49163,40945,NA
2020-06-27,51200,42593,46896,51173,42619,NA
2020-06-28,53778,43821,48800,53250,44350,NA
2020-06-29,56485,45042,50764,55394,46134,NA
