"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
212,2020-07-30,65322,83591,101860,81885
213,2020-07-31,66978,85710,104442,83292
214,2020-08-01,68675,87882,107089,83814
215,2020-08-02,70416,90110,109804,84238
216,2020-08-03,72201,92394,112587,85215
217,2020-08-04,74030,94735,115440,86209
218,2020-08-05,75907,97136,118365,87242
219,2020-08-06,77831,99598,121365,88543
220,2020-08-07,79804,102123,124442,89923
221,2020-08-08,81826,104711,127596,91146
222,2020-08-09,83900,107365,130830,91791
223,2020-08-10,86026,110086,134146,NA
224,2020-08-11,88207,112876,137545,NA
225,2020-08-12,90442,115737,141032,NA
226,2020-08-13,92734,118670,144606,NA
227,2020-08-14,95085,121678,148271,NA
228,2020-08-15,97495,124762,152029,NA
229,2020-08-16,99966,127924,155882,NA
230,2020-08-17,102499,131166,159833,NA
231,2020-08-18,105098,134491,163884,NA
232,2020-08-19,107761,137899,168037,NA
