"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
246,2020-09-02,91378,121674,151970,112825
247,2020-09-03,92958,123778,154598,113759
248,2020-09-04,94564,125917,157270,114700
249,2020-09-05,96199,128094,159989,115172
250,2020-09-06,97862,130308,162754,115505
251,2020-09-07,99554,132561,165568,115793
252,2020-09-08,101274,134852,168430,116578
253,2020-09-09,103025,137183,171341,117270
254,2020-09-10,104806,139555,174304,118138
255,2020-09-11,106618,141967,177316,118813
256,2020-09-12,108461,144421,180381,119354
257,2020-09-13,110336,146918,183500,NA
258,2020-09-14,112243,149457,186671,NA
259,2020-09-15,114183,152041,189899,NA
260,2020-09-16,116157,154669,193181,NA
261,2020-09-17,118165,157343,196521,NA
262,2020-09-18,120208,160063,199918,NA
263,2020-09-19,122286,162830,203374,NA
264,2020-09-20,124399,165644,206889,NA
265,2020-09-21,126550,168508,210466,NA
266,2020-09-22,128738,171421,214104,NA
