"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-08-19,107553,101481,104517,120143,88891,103090
2020-08-20,109719,102073,105896,121728,90064,104037
2020-08-21,111929,102643,107286,123326,91246,104911
2020-08-22,114184,103192,108688,124938,92438,105613
2020-08-23,116484,103721,110102,126563,93641,105892
2020-08-24,118830,104230,111530,128204,94856,106493
2020-08-25,121223,104719,112971,129861,96081,107191
2020-08-26,123665,105190,114428,131536,97320,107909
2020-08-27,126156,105642,115899,133227,98571,108662
2020-08-28,128697,106077,117387,134937,99837,109493
2020-08-29,131289,106495,118892,136667,101117,110025
2020-08-30,133934,106896,120415,138418,102412,NA
2020-08-31,136632,107280,121956,140189,103723,NA
2020-09-01,139384,107650,123517,141984,105050,NA
2020-09-02,142191,108004,125098,143801,106395,NA
2020-09-03,145055,108344,126700,145642,107758,NA
2020-09-04,147977,108669,128323,147508,109138,NA
2020-09-05,150957,108981,129969,149400,110538,NA
2020-09-06,153998,109281,131640,151321,111959,NA
2020-09-07,157100,109567,133334,153268,113400,NA
2020-09-08,160264,109841,135052,155243,114861,NA
