"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
240,2020-08-27,9,11,13,167
241,2020-08-28,9,11,13,169
242,2020-08-29,9,11,13,169
243,2020-08-30,9,11,13,169
244,2020-08-31,9,11,13,169
245,2020-09-01,9,11,13,171
246,2020-09-02,9,11,13,172
247,2020-09-03,9,11,13,172
248,2020-09-04,9,11,13,173
249,2020-09-05,9,11,13,179
250,2020-09-06,9,11,13,180
251,2020-09-07,10,12,14,NA
252,2020-09-08,10,12,14,NA
253,2020-09-09,10,12,14,NA
254,2020-09-10,10,12,14,NA
255,2020-09-11,10,12,14,NA
256,2020-09-12,10,12,14,NA
257,2020-09-13,10,12,14,NA
258,2020-09-14,10,12,14,NA
259,2020-09-15,10,12,14,NA
260,2020-09-16,10,12,14,NA
