"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-08-05,91075,88471,89773,102499,77047,87242
2020-08-06,93224,89208,91216,104147,78285,88543
2020-08-07,95425,89919,92672,105809,79535,89923
2020-08-08,97678,90603,94140,107485,80795,91146
2020-08-09,99984,91261,95622,109177,82067,91791
2020-08-10,102344,91895,97120,110888,83352,93069
2020-08-11,104760,92504,98632,112614,84650,94476
2020-08-12,107233,93089,100161,114360,85962,95753
2020-08-13,109764,93651,101708,116126,87290,96949
2020-08-14,112355,94190,103272,117912,88632,98106
2020-08-15,115007,94707,104857,119721,89993,98765
2020-08-16,117722,95202,106462,121554,91370,NA
2020-08-17,120501,95677,108089,123412,92766,NA
2020-08-18,123346,96132,109739,125295,94183,NA
2020-08-19,126258,96567,111412,127206,95618,NA
2020-08-20,129238,96983,113110,129144,97076,NA
2020-08-21,132289,97382,114836,131115,98557,NA
2020-08-22,135412,97762,116587,133114,100060,NA
2020-08-23,138608,98126,118367,135147,101587,NA
2020-08-24,141880,98474,120177,137213,103141,NA
2020-08-25,145230,98806,122018,139315,104721,NA
