"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
152,2020-05-31,13410,14237,15064,13690
153,2020-06-01,14039,14905,15771,14285
154,2020-06-02,14682,15588,16494,15151
155,2020-06-03,15340,16286,17232,16121
156,2020-06-04,16010,16998,17986,16894
157,2020-06-05,16691,17721,18751,18109
158,2020-06-06,17384,18456,19528,18950
159,2020-06-07,18084,19200,20316,19619
160,2020-06-08,18793,19952,21111,NA
161,2020-06-09,19507,20710,21913,NA
162,2020-06-10,20225,21473,22721,NA
163,2020-06-11,20947,22239,23531,NA
164,2020-06-12,21670,23007,24344,NA
165,2020-06-13,22392,23773,25154,NA
166,2020-06-14,23112,24538,25964,NA
