"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
206,2020-07-24,60383,76307,92231,75854
207,2020-07-25,62040,78401,94762,76598
208,2020-07-26,63743,80553,97363,77200
209,2020-07-27,65493,82765,100037,78037
210,2020-07-28,67291,85037,102783,79464
211,2020-07-29,69138,87371,105604,80569
212,2020-07-30,71035,89769,108503,81885
213,2020-07-31,72985,92233,111481,83292
214,2020-08-01,74989,94765,114541,83814
215,2020-08-02,77048,97367,117686,84238
216,2020-08-03,79162,100039,120916,85215
217,2020-08-04,81335,102785,124235,NA
218,2020-08-05,83568,105607,127646,NA
219,2020-08-06,85862,108506,131150,NA
220,2020-08-07,88219,111484,134749,NA
221,2020-08-08,90641,114545,138449,NA
222,2020-08-09,93129,117689,142249,NA
223,2020-08-10,95686,120920,146154,NA
224,2020-08-11,98312,124239,150166,NA
225,2020-08-12,101010,127649,154288,NA
226,2020-08-13,103783,131153,158523,NA
