"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-19,70139,70977,70558,79643,61473,70609
2020-07-20,72206,71995,72100,81384,62816,71703
2020-07-21,74334,72983,73658,83143,64173,72601
2020-07-22,76524,73941,75232,84919,65545,73688
2020-07-23,78779,74867,76823,86715,66931,74608
2020-07-24,81100,75763,78432,88531,68333,75854
2020-07-25,83490,76629,80060,90369,69751,76598
2020-07-26,85950,77464,81707,92228,71186,77200
2020-07-27,88483,78268,83376,94112,72640,78037
2020-07-28,91090,79043,85066,96020,74112,79464
2020-07-29,93774,79788,86781,97955,75607,80569
2020-07-30,96537,80504,88520,99918,77122,NA
2020-07-31,99382,81192,90287,101913,78661,NA
2020-08-01,102310,81851,92080,103937,80223,NA
2020-08-02,105325,82483,93904,105996,81812,NA
2020-08-03,108429,83089,95759,108089,83429,NA
2020-08-04,111624,83669,97646,110219,85073,NA
2020-08-05,114913,84223,99568,112389,86747,NA
2020-08-06,118299,84753,101526,114599,88453,NA
2020-08-07,121785,85259,103522,116852,90192,NA
2020-08-08,125373,85742,105558,119150,91966,NA
