"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,182,189,186,204,168,194
2020-04-06,207,214,210,230,190,209
2020-04-07,234,242,238,261,215,227
2020-04-08,266,273,270,296,244,273
2020-04-09,302,307,304,333,275,300
2020-04-10,342,344,343,376,310,349
2020-04-11,388,384,386,423,349,383
2020-04-12,440,426,433,474,392,430
2020-04-13,500,470,485,531,439,NA
2020-04-14,567,517,542,594,490,NA
2020-04-15,643,565,604,662,546,NA
2020-04-16,729,614,672,736,608,NA
2020-04-17,827,664,746,817,675,NA
2020-04-18,938,714,826,905,747,NA
2020-04-19,1065,764,914,1001,827,NA
