"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
172,2020-06-20,33033,33861,34689,34216
173,2020-06-21,34215,35073,35931,34858
174,2020-06-22,35408,36296,37184,35784
175,2020-06-23,36608,37526,38444,36827
176,2020-06-24,37815,38763,39711,38481
177,2020-06-25,39025,40003,40981,40246
178,2020-06-26,40236,41245,42254,41652
179,2020-06-27,41446,42485,43524,41652
180,2020-06-28,42653,43722,44791,43683
181,2020-06-29,43855,44954,46053,45097
182,2020-06-30,45049,46178,47307,46893
183,2020-07-01,46233,47392,48551,NA
184,2020-07-02,47406,48594,49782,NA
185,2020-07-03,48564,49782,51000,NA
186,2020-07-04,49707,50953,52199,NA
187,2020-07-05,50833,52107,53381,NA
188,2020-07-06,51940,53242,54544,NA
189,2020-07-07,53026,54355,55684,NA
190,2020-07-08,54090,55446,56802,NA
191,2020-07-09,55131,56513,57895,NA
192,2020-07-10,56147,57555,58963,NA
