"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-28,81141,80310,80726,91719,69733,79464
2020-07-29,83250,81141,82196,93389,71003,80569
2020-07-30,85415,81943,83679,95074,72284,81885
2020-07-31,87636,82716,85176,96775,73577,83292
2020-08-01,89914,83461,86688,98492,74884,83814
2020-08-02,92252,84177,88214,100226,76202,84238
2020-08-03,94650,84865,89758,101981,77535,85215
2020-08-04,97111,85527,91319,103754,78884,86209
2020-08-05,99636,86161,92898,105548,80248,87242
2020-08-06,102227,86770,94498,107366,81630,88543
2020-08-07,104884,87354,96119,109208,83030,89923
2020-08-08,107611,87913,97762,111074,84450,NA
2020-08-09,110409,88448,99428,112967,85889,NA
2020-08-10,113280,88960,101120,114890,87350,NA
2020-08-11,116225,89450,102838,116842,88834,NA
2020-08-12,119247,89917,104582,118823,90341,NA
2020-08-13,122347,90364,106356,120839,91873,NA
2020-08-14,125528,90791,108160,122888,93432,NA
2020-08-15,128792,91198,109995,124973,95017,NA
2020-08-16,132140,91586,111863,127096,96630,NA
2020-08-17,135576,91956,113766,129258,98274,NA
