"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
135,2020-05-14,2790,2978,3166,2972
136,2020-05-15,3005,3207,3409,3212
137,2020-05-16,3236,3454,3672,3593
138,2020-05-17,3486,3720,3954,3816
139,2020-05-18,3754,4006,4258,4031
140,2020-05-19,4042,4314,4586,4316
141,2020-05-20,4353,4646,4939,4437
142,2020-05-21,4689,5004,5319,4916
143,2020-05-22,5049,5389,5729,NA
144,2020-05-23,5438,5804,6170,NA
145,2020-05-24,5857,6251,6645,NA
146,2020-05-25,6308,6732,7156,NA
147,2020-05-26,6793,7250,7707,NA
148,2020-05-27,7316,7808,8300,NA
149,2020-05-28,7879,8409,8939,NA
