"dia_ano","dias","otimista","casos_estimados","pessimista","x"
172,2020-06-20,387,409,431,404
173,2020-06-21,403,426,449,423
174,2020-06-22,420,444,468,449
175,2020-06-23,437,462,487,475
176,2020-06-24,454,480,506,495
177,2020-06-25,472,499,526,509
178,2020-06-26,490,518,546,532
179,2020-06-27,508,537,566,537
180,2020-06-28,526,556,586,548
181,2020-06-29,544,575,606,559
182,2020-06-30,563,595,627,587
183,2020-07-01,581,614,647,NA
184,2020-07-02,600,634,668,NA
185,2020-07-03,619,654,689,NA
186,2020-07-04,638,674,710,NA
187,2020-07-05,656,693,730,NA
188,2020-07-06,675,713,751,NA
189,2020-07-07,693,732,771,NA
190,2020-07-08,712,752,792,NA
191,2020-07-09,730,771,812,NA
192,2020-07-10,748,790,832,NA
