"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Mauritius",2019-12-30,0,0,0,0,0
"Mauritius",2019-12-31,0,0,0,0,0
"Mauritius",2020-01-01,0,0,0,0,0
"Mauritius",2020-01-02,0,0,0,0,0
"Mauritius",2020-01-03,0,0,0,0,0
"Mauritius",2020-01-04,0,0,0,0,0
"Mauritius",2020-01-05,0,0,0,0,0
"Mauritius",2020-01-06,0,0,0,0,0
"Mauritius",2020-01-07,0,0,0,0,0
"Mauritius",2020-01-08,0,0,0,0,0
"Mauritius",2020-01-09,0,0,0,0,0
"Mauritius",2020-01-10,0,0,0,0,0
"Mauritius",2020-01-11,0,0,0,0,0
"Mauritius",2020-01-12,0,0,0,0,0
"Mauritius",2020-01-13,0,0,0,0,0
"Mauritius",2020-01-14,0,0,0,0,0
"Mauritius",2020-01-15,0,0,0,0,0
"Mauritius",2020-01-16,0,0,0,0,0
"Mauritius",2020-01-17,0,0,0,0,0
"Mauritius",2020-01-18,0,0,0,0,0
"Mauritius",2020-01-19,0,0,0,0,0
"Mauritius",2020-01-20,0,0,0,0,0
"Mauritius",2020-01-21,0,0,0,0,0
"Mauritius",2020-01-22,0,0,0,0,0
"Mauritius",2020-01-23,0,0,0,0,0
"Mauritius",2020-01-24,0,0,0,0,0
"Mauritius",2020-01-25,0,0,0,0,0
"Mauritius",2020-01-26,0,0,0,0,0
"Mauritius",2020-01-27,0,0,0,0,0
"Mauritius",2020-01-28,0,0,0,0,0
"Mauritius",2020-01-29,0,0,0,0,0
"Mauritius",2020-01-30,0,0,0,0,0
"Mauritius",2020-01-31,0,0,0,0,0
"Mauritius",2020-02-01,0,0,0,0,0
"Mauritius",2020-02-02,0,0,0,0,0
"Mauritius",2020-02-03,0,0,0,0,0
"Mauritius",2020-02-04,0,0,0,0,0
"Mauritius",2020-02-05,0,0,0,0,0
"Mauritius",2020-02-06,0,0,0,0,0
"Mauritius",2020-02-07,0,0,0,0,0
"Mauritius",2020-02-08,0,0,0,0,0
"Mauritius",2020-02-09,0,0,0,0,0
"Mauritius",2020-02-10,0,0,0,0,0
"Mauritius",2020-02-11,0,0,0,0,0
"Mauritius",2020-02-12,0,0,0,0,0
"Mauritius",2020-02-13,0,0,0,0,0
"Mauritius",2020-02-14,0,0,0,0,0
"Mauritius",2020-02-15,0,0,0,0,0
"Mauritius",2020-02-16,0,0,0,0,0
"Mauritius",2020-02-17,0,0,0,0,0
"Mauritius",2020-02-18,0,0,0,0,0
"Mauritius",2020-02-19,0,0,0,0,0
"Mauritius",2020-02-20,0,0,0,0,0
"Mauritius",2020-02-21,0,0,0,0,0
"Mauritius",2020-02-22,0,0,0,0,0
"Mauritius",2020-02-23,0,0,0,0,0
"Mauritius",2020-02-24,0,0,0,0,0
"Mauritius",2020-02-25,0,0,0,0,0
"Mauritius",2020-02-26,0,0,0,0,0
"Mauritius",2020-02-27,0,0,0,0,0
"Mauritius",2020-02-28,0,0,0,0,0
"Mauritius",2020-02-29,0,0,0,0,0
"Mauritius",2020-03-01,0,0,0,0,0
"Mauritius",2020-03-02,0,0,0,0,0
"Mauritius",2020-03-03,0,0,0,0,0
"Mauritius",2020-03-04,0,0,0,0,0
"Mauritius",2020-03-05,0,0,0,0,0
"Mauritius",2020-03-06,0,0,0,0,0
"Mauritius",2020-03-07,0,0,0,0,0
"Mauritius",2020-03-08,0,1,2,0,0
"Mauritius",2020-03-09,0,1,2,0,0
"Mauritius",2020-03-10,0,1,2,0,0
"Mauritius",2020-03-11,0,1,2,0,0
"Mauritius",2020-03-12,1,2,3,0,0
"Mauritius",2020-03-13,1,2,3,0,0
"Mauritius",2020-03-14,1,3,5,0,0
"Mauritius",2020-03-15,2,4,6,0,0
"Mauritius",2020-03-16,2,5,8,0,0
"Mauritius",2020-03-17,3,6,9,0,0
"Mauritius",2020-03-18,4,8,12,0,0
"Mauritius",2020-03-19,5,11,17,0,3
"Mauritius",2020-03-20,7,14,21,0,12
"Mauritius",2020-03-21,8,18,28,0,14
"Mauritius",2020-03-22,11,24,37,0,28
"Mauritius",2020-03-23,14,31,48,1,36
"Mauritius",2020-03-24,19,40,61,1,42
"Mauritius",2020-03-25,24,52,80,1,48
"Mauritius",2020-03-26,31,67,103,1,81
"Mauritius",2020-03-27,40,87,134,2,94
"Mauritius",2020-03-28,53,113,173,2,102
"Mauritius",2020-03-29,68,147,226,3,NA
"Mauritius",2020-03-30,89,191,293,4,NA
"Mauritius",2020-03-31,115,247,379,5,NA
"Mauritius",2020-04-01,149,321,493,6,NA
"Mauritius",2020-04-02,193,416,639,8,NA
"Mauritius",2020-04-03,251,540,829,11,NA
"Mauritius",2020-04-04,326,701,1076,14,NA
