"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
179,2020-06-27,84165,106134,128103,108803
180,2020-06-28,86865,109538,132211,111298
181,2020-06-29,89651,113052,136453,111883
182,2020-06-30,92527,116678,140829,112611
183,2020-07-01,95495,120421,145347,115278
184,2020-07-02,98558,124284,150010,116823
185,2020-07-03,101719,128270,154821,118956
186,2020-07-04,104983,132385,159787,120440
187,2020-07-05,108350,136631,164912,121292
188,2020-07-06,111825,141014,170203,121879
189,2020-07-07,115412,145537,175662,124086
190,2020-07-08,119115,150206,181297,NA
191,2020-07-09,122936,155024,187112,NA
192,2020-07-10,126878,159996,193114,NA
193,2020-07-11,130949,165129,199309,NA
194,2020-07-12,135149,170425,205701,NA
195,2020-07-13,139484,175892,212300,NA
196,2020-07-14,143958,181534,219110,NA
197,2020-07-15,148576,187357,226138,NA
198,2020-07-16,153342,193367,233392,NA
199,2020-07-17,158261,199570,240879,NA
