"dia_ano","dias","otimista","casos_estimados","pessimista","x"
160,2020-06-08,3330,3969,4608,4120
161,2020-06-09,3474,4140,4806,4309
162,2020-06-10,3624,4319,5014,4480
163,2020-06-11,3780,4505,5230,4663
164,2020-06-12,3944,4700,5456,4788
165,2020-06-13,4114,4903,5692,4829
166,2020-06-14,4291,5114,5937,4861
167,2020-06-15,4476,5335,6194,4999
168,2020-06-16,4669,5565,6461,5070
169,2020-06-17,4871,5805,6739,5282
170,2020-06-18,5081,6056,7031,5377
171,2020-06-19,5300,6317,7334,NA
172,2020-06-20,5529,6590,7651,NA
173,2020-06-21,5768,6874,7980,NA
174,2020-06-22,6017,7171,8325,NA
175,2020-06-23,6277,7481,8685,NA
176,2020-06-24,6548,7804,9060,NA
177,2020-06-25,6830,8140,9450,NA
178,2020-06-26,7125,8492,9859,NA
179,2020-06-27,7432,8858,10284,NA
180,2020-06-28,7754,9241,10728,NA
