"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-05,61371,62974,62172,66880,57464,63066
2020-06-06,64391,65285,64838,69747,59929,64533
2020-06-07,67560,67594,67577,72694,62460,67756
2020-06-08,70885,69898,70392,75722,65062,69499
2020-06-09,74373,72189,73281,78830,67732,72979
2020-06-10,78033,74462,76248,82021,70475,74373
2020-06-11,81873,76713,79293,85297,73289,75775
2020-06-12,85902,78934,82418,88659,76177,77784
2020-06-13,90129,81123,85626,92109,79143,NA
2020-06-14,94564,83273,88918,95651,82185,NA
2020-06-15,99218,85381,92300,99289,85311,NA
2020-06-16,104100,87443,95772,103024,88520,NA
2020-06-17,109223,89454,99338,106860,91816,NA
2020-06-18,114598,91413,103006,110805,95207,NA
2020-06-19,120237,93317,106777,114862,98692,NA
