"dia_ano","dias","otimista","casos_estimados","pessimista","x"
156,2020-06-04,198,218,238,215
157,2020-06-05,204,224,244,227
158,2020-06-06,210,231,252,232
159,2020-06-07,216,237,258,237
160,2020-06-08,221,243,265,243
161,2020-06-09,227,250,273,253
162,2020-06-10,233,256,279,275
163,2020-06-11,239,263,287,280
164,2020-06-12,246,270,294,NA
165,2020-06-13,252,277,302,NA
166,2020-06-14,258,284,310,NA
167,2020-06-15,265,291,317,NA
168,2020-06-16,271,298,325,NA
169,2020-06-17,278,305,332,NA
170,2020-06-18,284,312,340,NA
