"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,713385,362939,538162,613231,463093,90969
2020-03-03,730028,376901,553464,630667,476261,93250
2020-03-04,747059,391384,569222,648623,489821,95566
2020-03-05,764488,406406,585447,667112,503782,98598
2020-03-06,782323,421985,602154,686149,518159,102732
2020-03-07,800575,438141,619358,705753,532963,106663
2020-03-08,819252,454894,637073,725939,548207,110841
2020-03-09,838365,472264,655314,746724,563904,115594
2020-03-10,857924,490271,674098,768129,580067,120584
2020-03-11,877939,508937,693438,790166,596710,128246
2020-03-12,898421,528284,713352,812858,613846,137432
2020-03-13,919381,548335,733858,836225,631491,147479
2020-03-14,940830,569113,754972,860284,649660,159661
2020-03-15,962779,590641,776710,885054,668366,172035
2020-03-16,985240,612944,799092,910558,687626,185963
2020-03-17,1008226,636047,822136,936817,707455,202685
2020-03-18,1031747,659975,845861,963851,727871,222785
2020-03-19,1055818,684754,870286,991683,748889,253559
2020-03-20,1080450,710410,895430,1020334,770526,285113
2020-03-21,1105656,736971,921314,1049829,792799,319072
2020-03-22,1131451,764464,947958,1080190,815726,352972
2020-03-23,1157848,792917,975382,1111439,839325,396854
2020-03-24,1184860,822360,1003610,1143605,863615,438409
2020-03-25,1212502,852820,1032661,1176708,888614,491164
2020-03-26,1240790,884328,1062559,1210776,914342,551579
2020-03-27,1269737,916913,1093325,1245834,940816,616384
2020-03-28,1299359,950606,1124982,1281907,968057,678643
2020-03-29,1329673,985438,1157556,1319025,996087,735434
2020-03-30,1360694,1021439,1191066,1357209,1024923,799670
2020-03-31,1392439,1058641,1225540,1396492,1054588,873074
2020-04-01,1424924,1097077,1261000,1436898,1085102,950145
2020-04-02,1458167,1136776,1297472,1478458,1116486,1026963
2020-04-03,1492186,1177773,1334980,1521198,1148762,1108180
2020-04-04,1526998,1220098,1373548,1565146,1181950,1192436
2020-04-05,1562622,1263783,1413202,1610331,1216073,1260776
2020-04-06,1599078,1308862,1453970,1656786,1251154,1333910
2020-04-07,1636384,1355366,1495875,1704536,1287214,1409020
2020-04-08,1674560,1403327,1538944,1753613,1324275,1493877
2020-04-09,1713627,1452777,1583202,1804044,1362360,1580326
2020-04-10,1753606,1503746,1628676,1855862,1401490,1670281
2020-04-11,1794517,1556266,1675392,1909094,1441690,1750723
2020-04-12,1836383,1610368,1723376,1963771,1482981,1820865
2020-04-13,1879225,1666081,1772653,2019922,1525384,1886472
2020-04-14,1923067,1723434,1823250,2077577,1568923,1964106
2020-04-15,1967931,1782456,1875194,2136767,1613621,2043020
2020-04-16,2013843,1843175,1928509,2197519,1659499,2126410
2020-04-17,2060825,1905615,1983220,2259861,1706579,2208357
2020-04-18,2108903,1969803,2039353,2323824,1754882,2287770
2020-04-19,2158104,2035764,2096934,2389437,1804431,2359043
2020-04-20,2208452,2103518,2155985,2456725,1855245,2434788
2020-04-21,2259974,2173088,2216531,2525717,1907345,2520808
2020-04-22,2312699,2244492,2278596,2596440,1960752,2586938
2020-04-23,2366653,2317748,2342200,2668916,2015484,2664432
2020-04-24,2421867,2392873,2407370,2743176,2071564,2737504
2020-04-25,2478368,2469878,2474123,2819241,2129005,2837407
2020-04-26,2536188,2548776,2542482,2897135,2187829,2919859
2020-04-27,2595356,2629576,2612466,2976881,2248051,2985836
2020-04-28,2655905,2712284,2684094,3058501,2309687,3057322
2020-04-29,2717867,2796903,2757385,3142015,2372755,3135117
2020-04-30,2781274,2883435,2832354,3227442,2437266,3219630
2020-05-01,2846160,2971878,2909019,3314801,2503237,3311096
2020-05-02,2912560,3062228,2987394,3404108,2570680,3392064
2020-05-03,2980510,3154475,3067492,3495379,2639605,3470325
2020-05-04,3050044,3248608,3149326,3588629,2710023,3547799
2020-05-05,3121201,3344614,3232908,3683869,2781947,3627277
2020-05-06,3194018,3442474,3318246,3781111,2855381,3717380
2020-05-07,3268533,3542165,3405349,3880364,2930334,3811352
2020-05-08,3344787,3643664,3494226,3981639,3006813,3901382
2020-05-09,3422820,3746939,3584880,4084938,3084822,3991192
2020-05-10,3502674,3851960,3677317,4190269,3164365,4067814
2020-05-11,3584390,3958689,3771540,4297636,3245444,4138938
2020-05-12,3668013,4067086,3867550,4407038,3328062,4224790
2020-05-13,3753587,4177107,3965347,4518477,3412217,4310856
2020-05-14,3841157,4288703,4064930,4631951,3497909,4407508
2020-05-15,3930770,4401823,4166296,4747457,3585135,4505525
2020-05-16,4022474,4516411,4269442,4864991,3673893,4599522
2020-05-17,4116317,4632408,4374362,4984546,3764178,4680529
2020-05-18,4212349,4749751,4481050,5106116,3855984,4767693
2020-05-19,4310622,4868373,4589498,5229692,3949304,4862820
2020-05-20,4411188,4988204,4699696,5355261,4044131,4962372
2020-05-21,4514100,5109173,4811636,5482816,4140456,5070115
2020-05-22,4619413,5231201,4925307,5612343,4238271,5176659
2020-05-23,4727182,5354210,5040696,5743828,4337564,5277588
2020-05-24,4837466,5478119,5157792,5877257,4438327,5371597
2020-05-25,4950323,5602842,5276582,6012618,4540546,5460747
2020-05-26,5065812,5728293,5397052,6149892,4644212,5556702
2020-05-27,5183996,5854382,5519189,6289066,4749312,5659329
2020-05-28,5304938,5981020,5642979,6430124,4855834,5778036
2020-05-29,5428700,6108112,5768406,6573047,4963765,5901001
2020-05-30,5555350,6235566,5895458,6717821,5073095,6028732
2020-05-31,5684955,6363287,6024121,6864431,5183811,6136553
2020-06-01,5817584,6491178,6154381,7012862,5295900,6236956
2020-06-02,5953306,6619144,6286225,7163097,5409353,6349555
2020-06-03,6092195,6747087,6419641,7315123,5524159,6476329
2020-06-04,6234325,6874913,6554619,7468929,5640309,6604077
2020-06-05,6379770,7002524,6691147,7624502,5757792,6737602
2020-06-06,6528608,7129825,6829216,7781830,5876602,6863368
2020-06-07,6680919,7256722,6968820,7940907,5996733,6979585
2020-06-08,6836783,7383121,7109952,8101726,6118178,7085464
2020-06-09,6996283,7508931,7252607,8264280,6240934,7211113
2020-06-10,7159504,7634062,7396783,8428567,6364999,7344559
2020-06-11,7326533,7758425,7542479,8594587,6490371,7482088
2020-06-12,7497459,7881935,7689697,8762340,6617054,7626532
2020-06-13,7672373,8004508,7838440,8931832,6745048,7760557
2020-06-14,7851368,8126064,7988716,9103070,6874362,7882634
2020-06-15,8034538,8246524,8140531,9276062,7005000,8001403
2020-06-16,8221981,8365815,8293898,9450822,7136974,8142750
2020-06-17,8413798,8483863,8448830,9627365,7270295,8319213
2020-06-18,8610089,8600601,8605345,9805713,7404977,8457907
2020-06-19,8810961,8715965,8763463,9985887,7541039,8635147
2020-06-20,9016518,8829892,8923205,10167911,7678499,8797066
2020-06-21,9226871,8942325,9084598,10351817,7817379,8926862
2020-06-22,9442131,9053211,9247671,10537638,7957704,9063774
2020-06-23,9662413,9162499,9412456,10725409,8099503,9229573
2020-06-24,9887835,9270142,9578988,10915170,8242806,9400810
2020-06-25,10118515,9376099,9747307,11106968,8387646,9582321
2020-06-26,10354577,9480330,9917454,11300849,8534059,9771518
2020-06-27,10596147,9582801,10089474,11496864,8682084,9952808
2020-06-28,10843352,9683481,10263416,11695070,8831762,10112954
