"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
190,2020-07-08,16007,18830,21653,19284
191,2020-07-09,16672,19613,22554,20154
192,2020-07-10,17367,20430,23493,21220
193,2020-07-11,18089,21280,24471,21849
194,2020-07-12,18841,22165,25489,22225
195,2020-07-13,19626,23088,26550,22627
196,2020-07-14,20443,24049,27655,22968
197,2020-07-15,21294,25050,28806,23681
198,2020-07-16,22180,26092,30004,24397
199,2020-07-17,23103,27178,31253,25007
200,2020-07-18,24064,28309,32554,25373
201,2020-07-19,25066,29487,33908,NA
202,2020-07-20,26109,30714,35319,NA
203,2020-07-21,27196,31993,36790,NA
204,2020-07-22,28327,33324,38321,NA
205,2020-07-23,29506,34711,39916,NA
206,2020-07-24,30735,36156,41577,NA
207,2020-07-25,32013,37660,43307,NA
208,2020-07-26,33346,39228,45110,NA
209,2020-07-27,34733,40860,46987,NA
210,2020-07-28,36179,42561,48943,NA
