"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-10,29913,31523,30718,32937,28499,32685
2020-06-11,31415,32850,32132,34454,29810,33891
2020-06-12,32991,34192,33592,36019,31165,34665
2020-06-13,34647,35544,35096,37632,32560,35788
2020-06-14,36386,36904,36645,39293,33997,36401
2020-06-15,38212,38268,38240,41003,35477,37620
2020-06-16,40130,39633,39882,42763,37001,39206
2020-06-17,42144,40996,41570,44573,38567,40926
2020-06-18,44259,42353,43306,46435,40177,41577
2020-06-19,46481,43700,45090,48348,41832,43922
2020-06-20,48813,45035,46924,50314,43534,45304
2020-06-21,51263,46354,48808,52334,45282,NA
2020-06-22,53836,47655,50746,54412,47080,NA
2020-06-23,56538,48935,52736,56546,48926,NA
2020-06-24,59375,50190,54782,58740,50824,NA
2020-06-25,62355,51419,56887,60997,52777,NA
2020-06-26,65485,52620,59052,63318,54786,NA
2020-06-27,68772,53790,61281,65709,56853,NA
2020-06-28,72223,54929,63576,68169,58983,NA
2020-06-29,75848,56034,65941,70705,61177,NA
2020-06-30,79654,57104,68379,73319,63439,NA
