"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
177,2020-06-25,21,26,31,625
178,2020-06-26,22,27,32,656
179,2020-06-27,23,28,33,656
180,2020-06-28,24,29,34,740
181,2020-06-29,24,30,36,786
182,2020-06-30,25,31,37,884
183,2020-07-01,26,32,38,919
184,2020-07-02,27,33,39,991
185,2020-07-03,28,35,42,1046
186,2020-07-04,29,36,43,1106
187,2020-07-05,30,37,44,1139
188,2020-07-06,32,39,46,NA
189,2020-07-07,33,40,47,NA
190,2020-07-08,33,41,49,NA
191,2020-07-09,35,43,51,NA
192,2020-07-10,37,45,53,NA
193,2020-07-11,37,46,55,NA
194,2020-07-12,39,48,57,NA
195,2020-07-13,41,50,59,NA
196,2020-07-14,41,51,61,NA
197,2020-07-15,43,53,63,NA
