"dia_ano","dias","otimista","casos_estimados","pessimista","x"
155,2020-06-03,338,351,364,367
156,2020-06-04,355,369,383,378
157,2020-06-05,372,387,402,387
158,2020-06-06,391,406,421,410
159,2020-06-07,409,425,441,424
160,2020-06-08,428,445,462,431
161,2020-06-09,448,465,482,459
162,2020-06-10,468,486,504,487
163,2020-06-11,489,508,527,NA
164,2020-06-12,509,529,549,NA
165,2020-06-13,531,552,573,NA
166,2020-06-14,552,574,596,NA
167,2020-06-15,575,597,619,NA
168,2020-06-16,597,620,643,NA
169,2020-06-17,620,644,668,NA
