"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-02,2729,2736,2732,2814,2650,2709
2020-06-03,2927,2933,2930,3017,2843,2848
2020-06-04,3139,3143,3141,3235,3047,3194
2020-06-05,3367,3368,3368,3469,3267,3481
2020-06-06,3611,3608,3610,3718,3502,3662
2020-06-07,3873,3864,3868,3983,3753,3878
2020-06-08,4154,4137,4146,4270,4022,4100
2020-06-09,4455,4428,4442,4575,4309,4339
2020-06-10,4778,4739,4758,4900,4616,NA
2020-06-11,5124,5069,5096,5248,4944,NA
2020-06-12,5495,5422,5458,5621,5295,NA
2020-06-13,5894,5796,5845,6019,5671,NA
2020-06-14,6321,6195,6258,6445,6071,NA
2020-06-15,6779,6618,6698,6898,6498,NA
2020-06-16,7271,7068,7170,7384,6956,NA
