"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-31,5670,6109,5890,6721,5059,6219
2020-06-01,6044,6385,6214,7091,5337,6326
2020-06-02,6442,6653,6548,7472,5624,6465
2020-06-03,6867,6912,6890,7862,5918,6679
2020-06-04,7320,7160,7240,8262,6218,7021
2020-06-05,7802,7397,7600,8672,6528,7284
2020-06-06,8317,7622,7970,9095,6845,7525
2020-06-07,8865,7834,8350,9528,7172,7983
2020-06-08,9449,8033,8741,9974,7508,NA
2020-06-09,10072,8220,9146,10437,7855,NA
2020-06-10,10736,8393,9564,10914,8214,NA
2020-06-11,11444,8554,9999,11410,8588,NA
2020-06-12,12199,8703,10451,11926,8976,NA
2020-06-13,13003,8840,10922,12463,9381,NA
2020-06-14,13861,8966,11414,13025,9803,NA
