"dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
2019-12-30,0,0,0,0,0
2019-12-31,0,0,0,0,0
2020-01-01,0,0,0,0,0
2020-01-02,0,0,0,0,0
2020-01-03,0,0,0,0,0
2020-01-04,0,0,0,0,0
2020-01-05,0,0,0,0,0
2020-01-06,0,0,0,0,0
2020-01-07,0,0,0,0,0
2020-01-08,0,0,0,0,0
2020-01-09,0,0,0,0,0
2020-01-10,0,0,0,0,0
2020-01-11,0,0,0,0,0
2020-01-12,1,1,1,0,0
2020-01-13,1,1,1,0,0
2020-01-14,1,1,1,0,0
2020-01-15,1,1,1,0,0
2020-01-16,1,1,1,0,0
2020-01-17,1,1,1,0,0
2020-01-18,2,2,2,0,0
2020-01-19,2,2,2,0,0
2020-01-20,2,2,2,0,0
2020-01-21,3,3,3,0,0
2020-01-22,3,3,3,0,0
2020-01-23,3,4,5,0,0
2020-01-24,3,4,5,0,0
2020-01-25,4,5,6,0,0
2020-01-26,5,6,7,0,0
2020-01-27,6,7,8,1,0
2020-01-28,7,8,9,1,0
2020-01-29,9,10,11,1,0
2020-01-30,10,12,14,1,0
2020-01-31,12,14,16,1,0
2020-02-01,15,17,19,1,0
2020-02-02,17,20,23,2,0
2020-02-03,20,23,26,2,0
2020-02-04,23,27,31,2,0
2020-02-05,28,32,36,2,0
2020-02-06,33,38,43,3,0
2020-02-07,39,45,51,3,0
2020-02-08,46,53,60,4,0
2020-02-09,55,63,71,5,0
2020-02-10,65,75,85,6,0
2020-02-11,76,88,100,7,0
2020-02-12,90,104,118,8,0
2020-02-13,106,123,140,9,0
2020-02-14,125,145,165,11,0
2020-02-15,149,172,195,13,0
2020-02-16,176,203,230,15,0
2020-02-17,208,240,272,18,0
2020-02-18,245,283,321,21,0
2020-02-19,289,334,379,25,2
2020-02-20,341,394,447,30,5
2020-02-21,402,465,528,35,18
2020-02-22,475,549,623,42,28
2020-02-23,560,647,734,49,43
2020-02-24,659,762,865,58,61
2020-02-25,776,897,1018,68,95
2020-02-26,913,1055,1197,80,139
2020-02-27,1074,1241,1408,94,245
2020-02-28,1260,1457,1654,111,388
2020-02-29,1478,1709,1940,130,593
2020-03-01,1732,2002,2272,152,978
2020-03-02,2026,2342,2658,178,1501
2020-03-03,2365,2734,3103,208,2336
2020-03-04,2755,3185,3615,242,2922
2020-03-05,3203,3702,4201,281,3513
2020-03-06,3712,4291,4870,326,4747
2020-03-07,4290,4959,5628,377,5823
2020-03-08,4939,5709,6479,434,6566
2020-03-09,5665,6548,7431,497,7161
2020-03-10,6468,7477,8486,568,8042
2020-03-11,7351,8497,9643,646,9000
2020-03-12,8309,9605,10901,730,10075
2020-03-13,9339,10795,12251,820,11364
2020-03-14,10433,12060,13687,916,12729
2020-03-15,11580,13386,15192,1017,13938
2020-03-16,12768,14759,16750,1121,14991
2020-03-17,13980,16160,18340,1228,16169
2020-03-18,15201,17572,19943,1335,17361
2020-03-19,16414,18974,21534,1441,18407
2020-03-20,17602,20347,23092,1546,19644
2020-03-21,18750,21674,24598,1647,20610
2020-03-22,19844,22939,26034,1743,21638
2020-03-23,20874,24130,27386,1833,23049
2020-03-24,21833,25238,28643,1917,24811
2020-03-25,22716,26259,29802,1995,27017
2020-03-26,23520,27188,30856,2065,29406
2020-03-27,24247,28028,31809,2129,NA
2020-03-28,24896,28779,32662,2186,NA
2020-03-29,25474,29447,33420,2237,NA
2020-03-30,25985,30037,34089,2282,NA
2020-03-31,26432,30554,34676,2321,NA
2020-04-01,26823,31006,35189,2356,NA
2020-04-02,27163,31399,35635,2385,NA
