"dia_ano","dias","otimista","casos_estimados","pessimista","x"
143,2020-05-22,1634,1686,1738,1669
144,2020-05-23,1680,1733,1786,1744
145,2020-05-24,1723,1778,1833,1758
146,2020-05-25,1764,1820,1876,1781
147,2020-05-26,1803,1860,1917,1852
148,2020-05-27,1839,1897,1955,1891
149,2020-05-28,1872,1931,1990,1964
150,2020-05-29,1902,1962,2022,2011
151,2020-05-30,1930,1991,2052,NA
152,2020-05-31,1956,2018,2080,NA
153,2020-06-01,1979,2042,2105,NA
154,2020-06-02,2002,2065,2128,NA
155,2020-06-03,2021,2085,2149,NA
156,2020-06-04,2039,2104,2169,NA
157,2020-06-05,2056,2121,2186,NA
