"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-18,23887,25761,24824,26634,23014,25633
2020-06-19,25062,26707,25884,27772,23996,26906
2020-06-20,26295,27641,26968,28935,25001,27698
2020-06-21,27590,28560,28075,30122,26028,28657
2020-06-22,28947,29461,29204,31334,27074,29395
2020-06-23,30372,30342,30357,32571,28143,30248
2020-06-24,31866,31200,31533,33832,29234,31230
2020-06-25,33435,32033,32734,35121,30347,32065
2020-06-26,35080,32840,33960,36436,31484,32864
2020-06-27,36806,33619,35212,37780,32644,33521
2020-06-28,38617,34369,36493,39154,33832,34312
2020-06-29,40518,35089,37804,40561,35047,NA
2020-06-30,42512,35779,39146,42001,36291,NA
2020-07-01,44604,36439,40522,43477,37567,NA
2020-07-02,46799,37067,41933,44991,38875,NA
2020-07-03,49102,37664,43383,46547,40219,NA
2020-07-04,51518,38231,44874,48146,41602,NA
2020-07-05,54053,38768,46410,49794,43026,NA
2020-07-06,56713,39275,47994,51494,44494,NA
2020-07-07,59504,39754,49629,53248,46010,NA
2020-07-08,62433,40204,51318,55060,47576,NA
