"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,186,193,200,192
155,2020-06-03,197,204,211,202
156,2020-06-04,207,215,223,217
157,2020-06-05,219,227,235,224
158,2020-06-06,231,240,249,239
159,2020-06-07,244,253,262,254
160,2020-06-08,257,266,275,265
161,2020-06-09,270,280,290,283
162,2020-06-10,284,294,304,NA
163,2020-06-11,298,309,320,NA
164,2020-06-12,313,324,335,NA
165,2020-06-13,327,339,351,NA
166,2020-06-14,342,355,368,NA
167,2020-06-15,359,372,385,NA
168,2020-06-16,375,389,403,NA
