"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,3816,633,2224,2422,2026,157
2020-03-03,4194,764,2479,2700,2258,196
2020-03-04,4610,921,2766,3012,2520,262
2020-03-05,5066,1111,3088,3363,2813,400
2020-03-06,5568,1340,3454,3762,3146,684
2020-03-07,6120,1614,3867,4211,3523,847
2020-03-08,6726,1945,4336,4722,3950,902
2020-03-09,7392,2341,4866,5299,4433,1139
2020-03-10,8124,2817,5470,5957,4983,1296
2020-03-11,8929,3386,6158,6706,5610,1567
2020-03-12,9813,4067,6940,7558,6322,2369
2020-03-13,10785,4880,7832,8529,7135,3062
2020-03-14,11853,5847,8850,9638,8062,3795
2020-03-15,13027,6995,10011,10902,9120,4838
2020-03-16,14317,8354,11336,12345,10327,6012
2020-03-17,15735,9954,12844,13988,11700,7156
2020-03-18,17294,11831,14562,15859,13265,8198
2020-03-19,19007,14019,16513,17983,15043,14138
2020-03-20,20889,16555,18722,20389,17055,18187
2020-03-21,22958,19471,21214,23103,19325,21463
2020-03-22,25232,22795,24014,26152,21876,24774
2020-03-23,27731,26549,27140,29557,24723,29212
2020-03-24,30478,30740,30609,33335,27883,31554
2020-03-25,33496,35362,34429,37495,31363,36508
2020-03-26,36814,40391,38602,42039,35165,42288
2020-03-27,40460,45782,43121,46961,39281,48582
2020-03-28,44467,51470,47968,52239,43697,52547
2020-03-29,48872,57373,53122,57852,48392,57298
2020-03-30,53712,63392,58552,63766,53338,61913
2020-03-31,59032,69423,64228,69947,58509,67366
2020-04-01,64879,75359,70119,76363,63875,73522
2020-04-02,71305,81101,76203,82988,69418,79696
2020-04-03,78367,86562,82464,89807,75121,85778
2020-04-04,86129,91674,88902,96818,80986,91714
2020-04-05,94659,96387,95523,104029,87017,95391
2020-04-06,104035,100672,102354,111468,93240,99225
2020-04-07,114339,104520,109430,119174,99686,103228
2020-04-08,125664,107936,116800,127200,106400,113296
2020-04-09,138110,110938,124524,135612,113436,NA
2020-04-10,151789,113553,132671,144485,120857,NA
2020-04-11,166823,115813,141318,153902,128734,NA
2020-04-12,183346,117754,150550,163956,137144,NA
2020-04-13,201505,119411,160458,174746,146170,NA
2020-04-14,221463,120819,171141,186380,155902,NA
2020-04-15,243398,122010,182704,198973,166435,NA
