"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-03,43,51,47,62,32,46
2020-04-04,46,53,50,66,34,48
2020-04-05,51,55,53,70,36,50
2020-04-06,55,57,56,73,39,50
2020-04-07,60,59,60,79,41,54
2020-04-08,66,61,64,84,44,62
2020-04-09,72,62,67,88,46,70
2020-04-10,78,63,70,92,48,72
2020-04-11,85,64,74,97,51,NA
2020-04-12,93,64,78,102,54,NA
2020-04-13,101,65,83,109,57,NA
2020-04-14,111,65,88,115,61,NA
2020-04-15,121,66,94,123,65,NA
2020-04-16,132,66,99,130,68,NA
2020-04-17,144,66,105,138,72,NA
