"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-04-05,4766,5426,5096,6084,4108,4866
2020-04-06,5324,6024,5674,6774,4574,5682
2020-04-07,5948,6621,6284,7503,5065,6708
2020-04-08,6644,7205,6924,8267,5581,7480
2020-04-09,7422,7765,7594,9067,6121,8216
2020-04-10,8290,8291,8290,9898,6682,8419
2020-04-11,9261,8778,9020,10769,7271,8755
2020-04-12,10345,9220,9782,11679,7885,8895
2020-04-13,11556,9617,10586,12639,8533,NA
2020-04-14,12909,9967,11438,13656,9220,NA
2020-04-15,14420,10273,12346,14740,9952,NA
2020-04-16,16108,10538,13323,15907,10739,NA
2020-04-17,17994,10764,14379,17168,11590,NA
2020-04-18,20100,10957,15528,18539,12517,NA
2020-04-19,22453,11119,16786,20041,13531,NA
