"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-28,16026,16455,16240,17347,15133,15963
2020-05-29,16982,17305,17144,18312,15976,16917
2020-05-30,17996,18176,18086,19318,16854,17626
2020-05-31,19069,19068,19068,20367,17769,18392
2020-06-01,20207,19978,20092,21461,18723,18898
2020-06-02,21412,20903,21158,22600,19716,21430
2020-06-03,22689,21843,22266,23783,20749,22451
2020-06-04,24043,22795,23419,25015,21823,23463
2020-06-05,25477,23756,24616,26293,22939,NA
2020-06-06,26997,24723,25860,27622,24098,NA
2020-06-07,28607,25695,27151,29001,25301,NA
2020-06-08,30314,26668,28491,30432,26550,NA
2020-06-09,32122,27640,29881,31917,27845,NA
2020-06-10,34038,28608,31323,33457,29189,NA
2020-06-11,36069,29569,32819,35055,30583,NA
