"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,63,71,79,77
164,2020-06-12,67,76,85,82
165,2020-06-13,72,82,92,87
166,2020-06-14,77,87,97,89
167,2020-06-15,82,93,104,98
168,2020-06-16,88,100,112,100
169,2020-06-17,94,107,120,111
170,2020-06-18,100,114,128,115
171,2020-06-19,108,122,136,117
172,2020-06-20,115,131,147,127
173,2020-06-21,123,140,157,130
174,2020-06-22,132,150,168,NA
175,2020-06-23,141,160,179,NA
176,2020-06-24,152,172,192,NA
177,2020-06-25,162,184,206,NA
178,2020-06-26,174,197,220,NA
179,2020-06-27,185,210,235,NA
180,2020-06-28,198,225,252,NA
181,2020-06-29,212,241,270,NA
182,2020-06-30,227,258,289,NA
183,2020-07-01,243,276,309,NA
