"dia_ano","dias","otimista","casos_estimados","pessimista","x"
181,2020-06-29,551,580,609,559
182,2020-06-30,571,601,631,587
183,2020-07-01,592,623,654,620
184,2020-07-02,612,644,676,631
185,2020-07-03,633,666,699,643
186,2020-07-04,655,689,723,671
187,2020-07-05,676,711,746,699
188,2020-07-06,697,734,771,726
189,2020-07-07,718,756,794,767
190,2020-07-08,740,779,818,801
191,2020-07-09,761,801,841,823
192,2020-07-10,783,824,865,NA
193,2020-07-11,805,847,889,NA
194,2020-07-12,826,869,912,NA
195,2020-07-13,847,891,935,NA
196,2020-07-14,867,913,959,NA
197,2020-07-15,888,935,982,NA
198,2020-07-16,909,957,1005,NA
199,2020-07-17,929,978,1027,NA
200,2020-07-18,949,999,1049,NA
201,2020-07-19,969,1020,1071,NA
