"dia_ano","dias","otimista","casos_estimados","pessimista","x"
106,2020-04-15,91,124,157,143
107,2020-04-16,104,141,178,160
108,2020-04-17,119,161,203,186
109,2020-04-18,135,183,231,205
110,2020-04-19,154,209,264,216
111,2020-04-20,176,238,300,234
112,2020-04-21,199,270,341,260
113,2020-04-22,227,308,389,282
114,2020-04-23,258,350,442,NA
115,2020-04-24,294,399,504,NA
116,2020-04-25,335,454,573,NA
117,2020-04-26,381,517,653,NA
118,2020-04-27,434,588,742,NA
119,2020-04-28,494,670,846,NA
120,2020-04-29,562,762,962,NA
