"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-08,15386,16312,15849,16669,15029,15706
2020-06-09,16316,17205,16760,17628,15892,17193
2020-06-10,17303,18117,17710,18627,16793,18176
2020-06-11,18348,19047,18698,19666,17730,19200
2020-06-12,19458,19992,19725,20746,18704,20031
2020-06-13,20634,20948,20791,21867,19715,20887
2020-06-14,21881,21913,21897,23030,20764,22199
2020-06-15,23204,22883,23044,24237,21851,22962
2020-06-16,24607,23856,24232,25486,22978,23632
2020-06-17,26094,24827,25460,26778,24142,24867
2020-06-18,27672,25794,26733,28117,25349,25633
2020-06-19,29344,26753,28048,29500,26596,NA
2020-06-20,31118,27702,29410,30932,27888,NA
2020-06-21,32999,28636,30818,32413,29223,NA
2020-06-22,34994,29554,32274,33945,30603,NA
2020-06-23,37110,30452,33781,35530,32032,NA
2020-06-24,39353,31329,35341,37170,33512,NA
2020-06-25,41732,32182,36957,38870,35044,NA
2020-06-26,44255,33009,38632,40632,36632,NA
2020-06-27,46930,33809,40370,42460,38280,NA
2020-06-28,49767,34581,42174,44357,39991,NA
