"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
95,2020-04-04,1265,1393,1521,1394
96,2020-04-05,1423,1567,1711,1461
97,2020-04-06,1593,1754,1915,1688
98,2020-04-07,1776,1956,2136,1938
99,2020-04-08,1969,2169,2369,2216
100,2020-04-09,2172,2392,2612,2464
101,2020-04-10,2383,2625,2867,2607
102,2020-04-11,2600,2863,3126,2855
103,2020-04-12,2818,3104,3390,NA
104,2020-04-13,3038,3346,3654,NA
105,2020-04-14,3256,3586,3916,NA
106,2020-04-15,3469,3821,4173,NA
107,2020-04-16,3676,4048,4420,NA
108,2020-04-17,3873,4265,4657,NA
109,2020-04-18,4060,4471,4882,NA
