"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-07,39778,40228,40003,43585,36421,40242
2020-06-08,41364,40945,41154,44839,37469,40705
2020-06-09,43014,41627,42320,46110,38530,41010
2020-06-10,44730,42274,43502,47398,39606,41935
2020-06-11,46514,42886,44700,48703,40697,42994
2020-06-12,48370,43463,45916,50028,41804,43872
2020-06-13,50299,44007,47153,51376,42930,44671
2020-06-14,52305,44518,48412,52747,44077,45261
2020-06-15,54392,44999,49696,54146,45246,NA
2020-06-16,56561,45449,51005,55573,46437,NA
2020-06-17,58817,45870,52344,57031,47657,NA
2020-06-18,61163,46264,53714,58524,48904,NA
2020-06-19,63603,46632,55118,60054,50182,NA
2020-06-20,66140,46975,56558,61623,51493,NA
2020-06-21,68778,47294,58036,63233,52839,NA
