"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados","latitude","longitude"
"Palestine",2019-12-30,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2019-12-31,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-01,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-02,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-03,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-04,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-05,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-06,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-07,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-08,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-09,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-10,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-11,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-12,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-13,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-14,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-15,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-16,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-17,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-18,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-19,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-20,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-21,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-22,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-23,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-24,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-25,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-26,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-27,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-28,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-29,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-30,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-01-31,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-01,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-02,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-03,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-04,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-05,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-06,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-07,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-08,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-09,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-10,0,0,0,0,0,"31.952162","35.233154"
"Palestine",2020-02-11,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-12,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-13,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-14,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-15,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-16,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-17,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-18,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-19,1,1,1,0,0,"31.952162","35.233154"
"Palestine",2020-02-20,1,2,3,0,0,"31.952162","35.233154"
"Palestine",2020-02-21,1,2,3,0,0,"31.952162","35.233154"
"Palestine",2020-02-22,1,2,3,0,0,"31.952162","35.233154"
"Palestine",2020-02-23,1,2,3,0,0,"31.952162","35.233154"
"Palestine",2020-02-24,2,3,4,0,0,"31.952162","35.233154"
"Palestine",2020-02-25,2,3,4,0,0,"31.952162","35.233154"
"Palestine",2020-02-26,2,3,4,0,0,"31.952162","35.233154"
"Palestine",2020-02-27,2,4,6,0,0,"31.952162","35.233154"
"Palestine",2020-02-28,2,4,6,0,0,"31.952162","35.233154"
"Palestine",2020-02-29,3,5,7,0,0,"31.952162","35.233154"
"Palestine",2020-03-01,3,6,9,0,0,"31.952162","35.233154"
"Palestine",2020-03-02,3,6,9,0,0,"31.952162","35.233154"
"Palestine",2020-03-03,4,7,10,0,0,"31.952162","35.233154"
"Palestine",2020-03-04,5,8,11,0,0,"31.952162","35.233154"
"Palestine",2020-03-05,5,9,13,0,7,"31.952162","35.233154"
"Palestine",2020-03-06,6,11,16,0,16,"31.952162","35.233154"
"Palestine",2020-03-07,7,12,17,0,19,"31.952162","35.233154"
"Palestine",2020-03-08,8,14,20,0,0,"31.952162","35.233154"
"Palestine",2020-03-09,8,15,22,0,20,"31.952162","35.233154"
"Palestine",2020-03-10,10,17,24,0,29,"31.952162","35.233154"
"Palestine",2020-03-11,11,19,27,0,30,"31.952162","35.233154"
"Palestine",2020-03-12,12,22,32,0,0,"31.952162","35.233154"
"Palestine",2020-03-13,14,24,34,0,35,"31.952162","35.233154"
"Palestine",2020-03-14,15,27,39,0,38,"31.952162","35.233154"
"Palestine",2020-03-15,17,30,43,0,38,"31.952162","35.233154"
"Palestine",2020-03-16,19,33,47,0,39,"31.952162","35.233154"
"Palestine",2020-03-17,21,37,53,0,41,"31.952162","35.233154"
"Palestine",2020-03-18,23,41,59,0,44,"31.952162","35.233154"
"Palestine",2020-03-19,25,45,65,0,47,"31.952162","35.233154"
"Palestine",2020-03-20,28,50,72,0,48,"31.952162","35.233154"
"Palestine",2020-03-21,31,55,79,1,52,"31.952162","35.233154"
"Palestine",2020-03-22,34,60,86,1,59,"31.952162","35.233154"
"Palestine",2020-03-23,37,65,93,1,59,"31.952162","35.233154"
"Palestine",2020-03-24,40,70,100,1,60,"31.952162","35.233154"
"Palestine",2020-03-25,43,76,109,1,62,"31.952162","35.233154"
"Palestine",2020-03-26,46,82,118,1,84,"31.952162","35.233154"
"Palestine",2020-03-27,50,88,126,1,91,"31.952162","35.233154"
"Palestine",2020-03-28,53,93,133,1,104,"31.952162","35.233154"
"Palestine",2020-03-29,56,99,142,1,NA,"31.952162","35.233154"
"Palestine",2020-03-30,59,105,151,1,NA,"31.952162","35.233154"
"Palestine",2020-03-31,62,110,158,1,NA,"31.952162","35.233154"
"Palestine",2020-04-01,66,116,166,1,NA,"31.952162","35.233154"
"Palestine",2020-04-02,68,121,174,1,NA,"31.952162","35.233154"
"Palestine",2020-04-03,71,126,181,1,NA,"31.952162","35.233154"
"Palestine",2020-04-04,74,131,188,1,NA,"31.952162","35.233154"
