"dia_ano","dias","otimista","casos_estimados","pessimista","x"
147,2020-05-26,108,121,134,133
148,2020-05-27,115,129,143,137
149,2020-05-28,122,137,152,142
150,2020-05-29,130,146,162,145
151,2020-05-30,138,155,172,151
152,2020-05-31,147,165,183,156
153,2020-06-01,156,175,194,159
154,2020-06-02,166,186,206,172
155,2020-06-03,176,198,220,NA
156,2020-06-04,187,210,233,NA
157,2020-06-05,199,223,247,NA
158,2020-06-06,211,237,263,NA
159,2020-06-07,224,252,280,NA
160,2020-06-08,239,268,297,NA
161,2020-06-09,254,285,316,NA
