"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
166,2020-06-14,30,34,38,37
167,2020-06-15,32,36,40,37
168,2020-06-16,33,37,41,37
169,2020-06-17,35,39,43,40
170,2020-06-18,36,41,46,42
171,2020-06-19,37,42,47,45
172,2020-06-20,39,44,49,46
173,2020-06-21,41,46,51,46
174,2020-06-22,43,48,53,46
175,2020-06-23,44,50,56,46
176,2020-06-24,47,53,59,46
177,2020-06-25,49,55,61,NA
178,2020-06-26,51,57,63,NA
179,2020-06-27,53,60,67,NA
180,2020-06-28,55,62,69,NA
181,2020-06-29,58,65,72,NA
182,2020-06-30,60,68,76,NA
183,2020-07-01,63,71,79,NA
184,2020-07-02,66,74,82,NA
185,2020-07-03,68,77,86,NA
186,2020-07-04,71,80,89,NA
