"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-19,2599,2598,2598,2741,2455,2481
2020-05-20,2694,2693,2694,2843,2545,2616
2020-05-21,2793,2792,2792,2946,2638,2810
2020-05-22,2895,2894,2894,3054,2734,2939
2020-05-23,3001,2999,3000,3166,2834,3099
2020-05-24,3110,3109,3110,3282,2938,3212
2020-05-25,3224,3222,3223,3401,3045,3331
2020-05-26,3342,3340,3341,3525,3157,3512
2020-05-27,3464,3462,3463,3654,3272,NA
2020-05-28,3590,3588,3589,3787,3391,NA
2020-05-29,3722,3719,3720,3925,3515,NA
2020-05-30,3858,3855,3856,4069,3643,NA
2020-05-31,3999,3996,3998,4219,3777,NA
2020-06-01,4145,4141,4143,4372,3914,NA
2020-06-02,4296,4292,4294,4531,4057,NA
