"dia_ano","dias","otimista","casos_estimados","pessimista","x"
130,2020-05-09,186,193,200,196
131,2020-05-10,198,205,212,202
132,2020-05-11,210,218,226,211
133,2020-05-12,223,231,239,225
134,2020-05-13,235,244,253,236
135,2020-05-14,249,258,267,262
136,2020-05-15,262,272,282,281
137,2020-05-16,276,286,296,286
138,2020-05-17,289,300,311,NA
139,2020-05-18,303,314,325,NA
140,2020-05-19,316,328,340,NA
141,2020-05-20,329,342,355,NA
142,2020-05-21,343,356,369,NA
143,2020-05-22,356,369,382,NA
144,2020-05-23,369,383,397,NA
