"dia_ano","dias","otimista","casos_estimados","pessimista","x"
126,2020-05-05,112,123,134,133
127,2020-05-06,122,134,146,145
128,2020-05-07,133,146,159,155
129,2020-05-08,145,159,173,165
130,2020-05-09,157,173,189,172
131,2020-05-10,172,189,206,181
132,2020-05-11,186,205,224,196
133,2020-05-12,204,224,244,212
134,2020-05-13,222,244,266,NA
135,2020-05-14,242,266,290,NA
136,2020-05-15,263,289,315,NA
137,2020-05-16,286,315,344,NA
138,2020-05-17,312,343,374,NA
139,2020-05-18,340,374,408,NA
140,2020-05-19,371,408,445,NA
