"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
178,2020-06-26,44,64,84,77
179,2020-06-27,46,67,88,77
180,2020-06-28,49,71,93,79
181,2020-06-29,51,75,99,81
182,2020-06-30,54,79,104,84
183,2020-07-01,57,83,109,84
184,2020-07-02,60,88,116,84
185,2020-07-03,63,92,121,84
186,2020-07-04,66,97,128,84
187,2020-07-05,70,102,134,84
188,2020-07-06,74,108,142,85
189,2020-07-07,78,114,150,NA
190,2020-07-08,82,120,158,NA
191,2020-07-09,86,126,166,NA
192,2020-07-10,91,133,175,NA
193,2020-07-11,96,140,184,NA
194,2020-07-12,101,148,195,NA
195,2020-07-13,107,156,205,NA
196,2020-07-14,112,164,216,NA
197,2020-07-15,118,173,228,NA
198,2020-07-16,125,182,239,NA
