"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
163,2020-06-11,3651,4609,5567,40017
164,2020-06-12,3792,4787,5782,40504
165,2020-06-13,3939,4973,6007,41411
166,2020-06-14,4092,5166,6240,41768
167,2020-06-15,4251,5366,6481,42385
168,2020-06-16,4416,5574,6732,43874
169,2020-06-17,4587,5790,6993,45978
170,2020-06-18,4764,6014,7264,46255
171,2020-06-19,4949,6247,7545,48753
172,2020-06-20,5140,6489,7838,50129
173,2020-06-21,5340,6741,8142,50430
174,2020-06-22,5547,7002,8457,NA
175,2020-06-23,5762,7274,8786,NA
176,2020-06-24,5986,7556,9126,NA
177,2020-06-25,6217,7848,9479,NA
178,2020-06-26,6459,8153,9847,NA
179,2020-06-27,6709,8469,10229,NA
180,2020-06-28,6969,8797,10625,NA
181,2020-06-29,7239,9138,11037,NA
182,2020-06-30,7519,9492,11465,NA
183,2020-07-01,7811,9860,11909,NA
