"dia_ano","dias","otimista","casos_estimados","pessimista","x"
117,2020-04-26,269,311,353,304
118,2020-04-27,294,340,386,320
119,2020-04-28,320,370,420,351
120,2020-04-29,347,401,455,380
121,2020-04-30,374,433,492,425
122,2020-05-01,402,465,528,476
123,2020-05-02,430,497,564,501
124,2020-05-03,458,530,602,548
125,2020-05-04,486,562,638,NA
126,2020-05-05,513,593,673,NA
127,2020-05-06,539,624,709,NA
128,2020-05-07,565,654,743,NA
129,2020-05-08,589,682,775,NA
130,2020-05-09,613,709,805,NA
131,2020-05-10,634,734,834,NA
