"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
123,2020-05-02,488,572,656,601
124,2020-05-03,571,669,767,730
125,2020-05-04,666,781,896,772
126,2020-05-05,775,908,1041,898
127,2020-05-06,897,1052,1207,998
128,2020-05-07,1037,1216,1395,1214
129,2020-05-08,1193,1399,1605,1438
130,2020-05-09,1367,1602,1837,1588
131,2020-05-10,1558,1826,2094,NA
132,2020-05-11,1766,2070,2374,NA
133,2020-05-12,1990,2333,2676,NA
134,2020-05-13,2229,2613,2997,NA
135,2020-05-14,2479,2906,3333,NA
136,2020-05-15,2738,3210,3682,NA
137,2020-05-16,3004,3521,4038,NA
