"dia_ano","dias","otimista","casos_estimados","pessimista","x"
98,2020-04-07,374,419,464,428
99,2020-04-08,417,467,517,496
100,2020-04-09,460,515,570,540
101,2020-04-10,504,564,624,560
102,2020-04-11,546,611,676,588
103,2020-04-12,586,656,726,608
104,2020-04-13,625,699,773,695
105,2020-04-14,661,740,819,778
106,2020-04-15,694,776,858,NA
107,2020-04-16,724,810,896,NA
108,2020-04-17,750,839,928,NA
109,2020-04-18,773,865,957,NA
110,2020-04-19,794,888,982,NA
111,2020-04-20,811,908,1005,NA
112,2020-04-21,827,925,1023,NA
