"dia_ano","dias","otimista","casos_estimados","pessimista","x"
159,2020-06-07,88,100,112,99
160,2020-06-08,93,105,117,108
161,2020-06-09,98,111,124,114
162,2020-06-10,103,117,131,120
163,2020-06-11,110,124,138,124
164,2020-06-12,115,130,145,128
165,2020-06-13,121,137,153,130
166,2020-06-14,128,145,162,132
167,2020-06-15,135,153,171,NA
168,2020-06-16,142,161,180,NA
169,2020-06-17,150,170,190,NA
170,2020-06-18,158,179,200,NA
171,2020-06-19,167,189,211,NA
172,2020-06-20,176,199,222,NA
173,2020-06-21,186,210,234,NA
