"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-07-05,17104,17773,17438,19960,14916,18922
2020-07-06,17851,18417,18134,20757,15511,18948
2020-07-07,18631,19069,18850,21576,16124,19088
2020-07-08,19445,19726,19586,22419,16753,19284
2020-07-09,20294,20388,20341,23283,17399,20154
2020-07-10,21180,21054,21117,24171,18063,21220
2020-07-11,22106,21722,21914,25083,18745,21849
2020-07-12,23071,22391,22731,26019,19443,22225
2020-07-13,24079,23061,23570,26979,20161,22627
2020-07-14,25131,23729,24430,27963,20897,22968
2020-07-15,26229,24395,25312,28973,21651,23681
2020-07-16,27374,25058,26216,30008,22424,NA
2020-07-17,28570,25716,27143,31069,23217,NA
2020-07-18,29818,26369,28094,32157,24031,NA
2020-07-19,31120,27015,29068,33272,24864,NA
2020-07-20,32480,27652,30066,34414,25718,NA
2020-07-21,33898,28282,31090,35586,26594,NA
2020-07-22,35379,28901,32140,36788,27492,NA
2020-07-23,36925,29510,33218,38022,28414,NA
2020-07-24,38537,30108,34322,39286,29358,NA
2020-07-25,40221,30694,35458,40586,30330,NA
