"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-05-18,938,940,939,966,912,937
2020-05-19,1006,1008,1007,1036,978,995
2020-05-20,1079,1081,1080,1111,1049,1054
2020-05-21,1158,1159,1158,1191,1125,1172
2020-05-22,1242,1243,1242,1278,1206,1220
2020-05-23,1333,1332,1332,1370,1294,1352
2020-05-24,1430,1428,1429,1470,1388,1462
2020-05-25,1534,1530,1532,1576,1488,1500
2020-05-26,1645,1640,1642,1689,1595,NA
2020-05-27,1765,1757,1761,1812,1710,NA
2020-05-28,1893,1882,1888,1942,1834,NA
2020-05-29,2031,2016,2024,2082,1966,NA
2020-05-30,2179,2158,2168,2230,2106,NA
2020-05-31,2338,2310,2324,2391,2257,NA
2020-06-01,2508,2472,2490,2562,2418,NA
