"dia_ano","dias","otimista","casos_estimados","pessimista","x"
176,2020-06-24,3619,4475,5331,4425
177,2020-06-25,3721,4601,5481,4488
178,2020-06-26,3825,4730,5635,4610
179,2020-06-27,3932,4863,5794,4708
180,2020-06-28,4043,5000,5957,4751
181,2020-06-29,4157,5141,6125,4782
182,2020-06-30,4274,5286,6298,4829
183,2020-07-01,4394,5434,6474,4894
184,2020-07-02,4518,5587,6656,4968
185,2020-07-03,4645,5744,6843,5068
186,2020-07-04,4776,5906,7036,5116
187,2020-07-05,4910,6072,7234,NA
188,2020-07-06,5048,6243,7438,NA
189,2020-07-07,5191,6419,7647,NA
190,2020-07-08,5336,6599,7862,NA
191,2020-07-09,5487,6785,8083,NA
192,2020-07-10,5641,6976,8311,NA
193,2020-07-11,5800,7172,8544,NA
194,2020-07-12,5963,7374,8785,NA
195,2020-07-13,6130,7581,9032,NA
196,2020-07-14,6303,7795,9287,NA
