"dia_ano","dias","otimista","casos_estimados","pessimista","x"
154,2020-06-02,1006,1062,1118,1028
155,2020-06-03,1030,1088,1146,1062
156,2020-06-04,1054,1113,1172,1095
157,2020-06-05,1077,1137,1197,1132
158,2020-06-06,1099,1161,1223,1170
159,2020-06-07,1120,1183,1246,1208
160,2020-06-08,1140,1204,1268,1247
161,2020-06-09,1158,1223,1288,1285
162,2020-06-10,1176,1242,1308,NA
163,2020-06-11,1193,1260,1327,NA
164,2020-06-12,1209,1277,1345,NA
165,2020-06-13,1224,1293,1362,NA
166,2020-06-14,1239,1308,1377,NA
167,2020-06-15,1252,1322,1392,NA
168,2020-06-16,1264,1335,1406,NA
