"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-03-02,217365,50267,133816,161754,105878,103
2020-03-03,222346,53345,137846,166625,109067,125
2020-03-04,227441,56607,142024,171675,112373,159
2020-03-05,232653,60062,146358,176914,115802,233
2020-03-06,237984,63723,150854,182349,119359,338
2020-03-07,243437,67599,155518,187986,123050,433
2020-03-08,249015,71703,160359,193838,126880,554
2020-03-09,254721,76047,165384,199912,130856,754
2020-03-10,260558,80644,170601,206218,134984,1025
2020-03-11,266529,85509,176019,212768,139270,1312
2020-03-12,272636,90654,181645,219568,143722,1663
2020-03-13,278884,96094,187489,226632,148346,2174
2020-03-14,285274,101845,193560,233971,153149,2951
2020-03-15,291811,107923,199867,241594,158140,3774
2020-03-16,298498,114344,206421,249517,163325,4661
2020-03-17,305338,121125,213232,257750,168714,6427
2020-03-18,312334,128283,220308,266303,174313,9415
2020-03-19,319491,135836,227664,275195,180133,14250
2020-03-20,326812,143803,235308,284435,186181,19624
2020-03-21,334301,152203,243252,294037,192467,26747
2020-03-22,341961,161055,251508,304017,198999,35206
2020-03-23,349797,170380,260088,314388,205788,46442
2020-03-24,357813,180196,269004,325166,212842,55231
2020-03-25,366012,190525,278268,336364,220172,69194
2020-03-26,374399,201387,287893,347998,227788,85991
2020-03-27,382978,212802,297890,360082,235698,104686
2020-03-28,391754,224792,308273,372633,243913,124665
2020-03-29,400731,237376,319054,385665,252443,143025
2020-03-30,409913,250576,330244,399191,261297,164620
2020-03-31,419306,264411,341858,413230,270486,189618
2020-04-01,428914,278900,353907,427794,280020,216721
2020-04-02,438743,294063,366403,442899,289907,245540
2020-04-03,448796,309916,379356,458556,300156,277965
2020-04-04,459080,326478,392779,474782,310776,312237
2020-04-05,469600,343765,406682,491587,321777,337635
2020-04-06,480360,361789,421074,508984,333164,368196
2020-04-07,491368,380565,435966,526985,344947,398809
2020-04-08,502627,400103,451365,545599,357131,432132
2020-04-09,514145,420412,467278,564834,369722,466033
2020-04-10,525926,441499,483712,584699,382725,501560
2020-04-11,537977,463369,500673,605201,396145,529951
2020-04-12,550305,486022,518164,626344,409984,557571
2020-04-13,562915,509457,536186,648129,424243,582594
2020-04-14,575814,533671,554742,670559,438925,609516
2020-04-15,589008,558655,573832,693634,454030,639664
2020-04-16,602505,584398,593452,717350,469554,671331
2020-04-17,616311,610885,613598,741702,485494,702164
2020-04-18,630434,638099,634266,766685,501847,735086
2020-04-19,644880,666017,655448,792290,518606,759687
2020-04-20,659657,694613,677135,818504,535766,787752
2020-04-21,674773,723857,699315,845315,553315,825041
2020-04-22,690235,753715,721975,872706,571244,842629
2020-04-23,706051,784150,745100,900659,589541,869172
2020-04-24,722230,815122,768676,929157,608195,890524
2020-04-25,738779,846585,792682,958175,627189,939053
2020-04-26,755708,878491,817100,987691,646509,965910
2020-04-27,773025,910790,841908,1017678,666138,988451
2020-04-28,790738,943429,867084,1048110,686058,1012583
2020-04-29,808858,976351,892604,1078958,706250,1039909
2020-04-30,827392,1009498,918445,1110194,726696,1069826
2020-05-01,846352,1042811,944582,1141788,747376,1103781
2020-05-02,865745,1076229,970987,1173706,768268,1133069
2020-05-03,885584,1109690,997637,1205919,789355,1158041
2020-05-04,905876,1143132,1024504,1238396,810612,1180634
2020-05-05,926634,1176494,1051564,1271105,832023,1204475
2020-05-06,947867,1209715,1078791,1304016,853566,1228603
2020-05-07,969587,1242733,1106160,1337099,875221,1256972
2020-05-08,991805,1275492,1133648,1370326,896970,1283929
2020-05-09,1014532,1307933,1161232,1403669,918795,1309541
2020-05-10,1037779,1340002,1188890,1437101,940679,1329799
2020-05-11,1061560,1371647,1216604,1470601,962607,1347916
2020-05-12,1085885,1402820,1244352,1504143,984561,1369964
2020-05-13,1110767,1433474,1272120,1537708,1006532,1390746
2020-05-14,1136220,1463567,1299894,1571280,1028508,1417889
2020-05-15,1162256,1493059,1327658,1604841,1050475,1443397
2020-05-16,1188888,1521917,1355402,1638377,1072427,1467884
2020-05-17,1216131,1550108,1383120,1671882,1094358,1486757
2020-05-18,1243998,1577605,1410802,1705343,1116261,1508598
2020-05-19,1272504,1604385,1438444,1738756,1138132,1528568
2020-05-20,1301663,1630426,1466044,1772119,1159969,1551853
2020-05-21,1331490,1655714,1493602,1805430,1181774,1577287
2020-05-22,1362000,1680236,1521118,1838691,1203545,1601434
2020-05-23,1393210,1703982,1548596,1871905,1225287,1622670
2020-05-24,1425135,1726947,1576041,1905080,1247002,1643238
2020-05-25,1457791,1749128,1603460,1938224,1268696,1662302
2020-05-26,1491195,1770526,1630860,1971344,1290376,1681212
2020-05-27,1525365,1791145,1658255,2004459,1312051,1699933
2020-05-28,1560318,1810989,1685654,2037578,1333730,1721750
2020-05-29,1596072,1830067,1713070,2070718,1355422,1747087
2020-05-30,1632646,1848390,1740518,2103896,1377140,1770384
2020-05-31,1670057,1865968,1768012,2137130,1398894,1790191
2020-06-01,1708326,1882817,1795572,2170444,1420700,1811277
2020-06-02,1747471,1898951,1823211,2203853,1442569,1831821
2020-06-03,1787513,1914386,1850950,2237384,1464516,1851520
2020-06-04,1828473,1929142,1878808,2271058,1486558,1872660
2020-06-05,1870372,1943235,1906804,2304899,1508709,1897838
2020-06-06,1913231,1956685,1934958,2338930,1530986,1920061
2020-06-07,1957072,1969512,1963292,2373180,1553404,1942363
2020-06-08,2001917,1981736,1991826,2407671,1575981,1961185
2020-06-09,2047790,1993378,2020584,2442433,1598735,1979850
2020-06-10,2094714,2004458,2049586,2477490,1621682,2000464
2020-06-11,2142713,2014996,2078854,2512868,1644840,2023347
2020-06-12,2191813,2025014,2108414,2548600,1668228,2048986
2020-06-13,2242037,2034532,2138284,2584706,1691862,2074526
2020-06-14,2293412,2043570,2168491,2621219,1715763,2094069
2020-06-15,2345965,2052148,2199056,2658166,1739946,2114026
2020-06-16,2399721,2060285,2230003,2695574,1764432,2137731
2020-06-17,2454710,2068001,2261356,2733472,1789240,2163290
2020-06-18,2510958,2075314,2293136,2771887,1814385,2191052
2020-06-19,2568496,2082243,2325370,2810851,1839889,2220961
2020-06-20,2627352,2088805,2358078,2850388,1865768,2255119
2020-06-21,2687556,2095018,2391287,2890530,1892044,2355797
2020-06-22,2749140,2100897,2425018,2931303,1918733,NA
2020-06-23,2812136,2106460,2459298,2972740,1945856,NA
2020-06-24,2876574,2111721,2494148,3014866,1973430,NA
2020-06-25,2942490,2116695,2529592,3057710,2001474,NA
2020-06-26,3009915,2121397,2565656,3101303,2030009,NA
2020-06-27,3078886,2125840,2602363,3145673,2059053,NA
2020-06-28,3149437,2130039,2639738,3190851,2088625,NA
2020-06-29,3221605,2134004,2677804,3236865,2118743,NA
2020-06-30,3295427,2137749,2716588,3283746,2149430,NA
2020-07-01,3370940,2141284,2756112,3331522,2180702,NA
