"country","dias","otimista","casos_estimados","pessimista","estimativa_mortes","casos_confirmados"
"Dominican.Republic",2019-12-30,0,0,0,0,0
"Dominican.Republic",2019-12-31,0,0,0,0,0
"Dominican.Republic",2020-01-01,0,0,0,0,0
"Dominican.Republic",2020-01-02,0,0,0,0,0
"Dominican.Republic",2020-01-03,0,0,0,0,0
"Dominican.Republic",2020-01-04,0,0,0,0,0
"Dominican.Republic",2020-01-05,0,0,0,0,0
"Dominican.Republic",2020-01-06,0,0,0,0,0
"Dominican.Republic",2020-01-07,0,0,0,0,0
"Dominican.Republic",2020-01-08,0,0,0,0,0
"Dominican.Republic",2020-01-09,0,0,0,0,0
"Dominican.Republic",2020-01-10,0,0,0,0,0
"Dominican.Republic",2020-01-11,0,0,0,0,0
"Dominican.Republic",2020-01-12,0,0,0,0,0
"Dominican.Republic",2020-01-13,0,0,0,0,0
"Dominican.Republic",2020-01-14,0,0,0,0,0
"Dominican.Republic",2020-01-15,0,0,0,0,0
"Dominican.Republic",2020-01-16,0,0,0,0,0
"Dominican.Republic",2020-01-17,0,0,0,0,0
"Dominican.Republic",2020-01-18,0,0,0,0,0
"Dominican.Republic",2020-01-19,0,0,0,0,0
"Dominican.Republic",2020-01-20,0,0,0,0,0
"Dominican.Republic",2020-01-21,0,0,0,0,0
"Dominican.Republic",2020-01-22,0,0,0,0,0
"Dominican.Republic",2020-01-23,0,0,0,0,0
"Dominican.Republic",2020-01-24,0,0,0,0,0
"Dominican.Republic",2020-01-25,0,0,0,0,0
"Dominican.Republic",2020-01-26,0,0,0,0,0
"Dominican.Republic",2020-01-27,0,0,0,0,0
"Dominican.Republic",2020-01-28,0,0,0,0,0
"Dominican.Republic",2020-01-29,0,0,0,0,0
"Dominican.Republic",2020-01-30,0,0,0,0,0
"Dominican.Republic",2020-01-31,0,0,0,0,0
"Dominican.Republic",2020-02-01,0,0,0,0,0
"Dominican.Republic",2020-02-02,0,0,0,0,0
"Dominican.Republic",2020-02-03,0,0,0,0,0
"Dominican.Republic",2020-02-04,0,0,0,0,0
"Dominican.Republic",2020-02-05,0,0,0,0,0
"Dominican.Republic",2020-02-06,0,0,0,0,0
"Dominican.Republic",2020-02-07,0,0,0,0,0
"Dominican.Republic",2020-02-08,0,0,0,0,0
"Dominican.Republic",2020-02-09,0,0,0,0,0
"Dominican.Republic",2020-02-10,0,0,0,0,0
"Dominican.Republic",2020-02-11,0,0,0,0,0
"Dominican.Republic",2020-02-12,0,0,0,0,0
"Dominican.Republic",2020-02-13,0,0,0,0,0
"Dominican.Republic",2020-02-14,0,0,0,0,0
"Dominican.Republic",2020-02-15,0,0,0,0,0
"Dominican.Republic",2020-02-16,0,0,0,0,0
"Dominican.Republic",2020-02-17,0,0,0,0,0
"Dominican.Republic",2020-02-18,0,0,0,0,0
"Dominican.Republic",2020-02-19,0,0,0,0,0
"Dominican.Republic",2020-02-20,0,0,0,0,0
"Dominican.Republic",2020-02-21,0,0,0,0,0
"Dominican.Republic",2020-02-22,0,0,0,0,0
"Dominican.Republic",2020-02-23,0,0,0,0,0
"Dominican.Republic",2020-02-24,0,0,0,0,0
"Dominican.Republic",2020-02-25,0,0,0,0,0
"Dominican.Republic",2020-02-26,0,0,0,0,0
"Dominican.Republic",2020-02-27,0,0,0,0,0
"Dominican.Republic",2020-02-28,0,0,0,0,0
"Dominican.Republic",2020-02-29,0,0,0,0,0
"Dominican.Republic",2020-03-01,0,0,0,0,1
"Dominican.Republic",2020-03-02,0,0,0,0,0
"Dominican.Republic",2020-03-03,0,0,0,0,0
"Dominican.Republic",2020-03-04,0,0,0,0,0
"Dominican.Republic",2020-03-05,0,0,0,0,0
"Dominican.Republic",2020-03-06,0,0,0,0,2
"Dominican.Republic",2020-03-07,0,0,0,0,0
"Dominican.Republic",2020-03-08,1,1,1,0,0
"Dominican.Republic",2020-03-09,1,1,1,0,5
"Dominican.Republic",2020-03-10,1,1,1,0,0
"Dominican.Republic",2020-03-11,2,2,2,0,0
"Dominican.Republic",2020-03-12,2,3,4,0,0
"Dominican.Republic",2020-03-13,3,4,5,0,11
"Dominican.Republic",2020-03-14,5,6,7,0,11
"Dominican.Republic",2020-03-15,8,10,12,0,11
"Dominican.Republic",2020-03-16,11,15,19,1,11
"Dominican.Republic",2020-03-17,17,22,27,1,11
"Dominican.Republic",2020-03-18,26,34,42,1,21
"Dominican.Republic",2020-03-19,39,51,63,2,21
"Dominican.Republic",2020-03-20,57,75,93,3,34
"Dominican.Republic",2020-03-21,83,110,137,4,112
"Dominican.Republic",2020-03-22,120,159,198,6,202
"Dominican.Republic",2020-03-23,169,223,277,9,245
"Dominican.Republic",2020-03-24,231,305,379,12,312
"Dominican.Republic",2020-03-25,303,400,497,16,392
"Dominican.Republic",2020-03-26,380,502,624,20,488
"Dominican.Republic",2020-03-27,457,604,751,24,581
"Dominican.Republic",2020-03-28,528,697,866,27,719
"Dominican.Republic",2020-03-29,587,775,963,30,NA
"Dominican.Republic",2020-03-30,633,836,1039,33,NA
"Dominican.Republic",2020-03-31,668,882,1096,34,NA
"Dominican.Republic",2020-04-01,693,915,1137,36,NA
"Dominican.Republic",2020-04-02,710,938,1166,37,NA
"Dominican.Republic",2020-04-03,722,953,1184,37,NA
"Dominican.Republic",2020-04-04,730,964,1198,38,NA
