"dia_ano","dias","otimista","casos_estimados","pessimista","x"
161,2020-06-09,216,272,328,285
162,2020-06-10,224,283,342,289
163,2020-06-11,234,295,356,303
164,2020-06-12,243,307,371,312
165,2020-06-13,254,320,386,319
166,2020-06-14,264,333,402,324
167,2020-06-15,275,347,419,329
168,2020-06-16,286,361,436,337
169,2020-06-17,298,376,454,338
170,2020-06-18,310,391,472,342
171,2020-06-19,323,407,491,348
172,2020-06-20,336,424,512,NA
173,2020-06-21,350,441,532,NA
174,2020-06-22,364,459,554,NA
175,2020-06-23,379,478,577,NA
176,2020-06-24,395,498,601,NA
177,2020-06-25,411,518,625,NA
178,2020-06-26,428,540,652,NA
179,2020-06-27,446,562,678,NA
180,2020-06-28,464,585,706,NA
181,2020-06-29,483,609,735,NA
