"dia_ano","dias","otimista","casos_estimados","pessimista","casos_confirmados"
168,2020-06-16,130,142,154,144
169,2020-06-17,140,153,166,156
170,2020-06-18,151,165,179,166
171,2020-06-19,163,178,193,180
172,2020-06-20,175,191,207,192
173,2020-06-21,188,205,222,193
174,2020-06-22,201,219,237,202
175,2020-06-23,215,234,253,231
176,2020-06-24,229,250,271,256
177,2020-06-25,244,266,288,275
178,2020-06-26,260,283,306,284
179,2020-06-27,275,300,325,NA
180,2020-06-28,292,318,344,NA
181,2020-06-29,308,336,364,NA
182,2020-06-30,326,355,384,NA
183,2020-07-01,343,374,405,NA
184,2020-07-02,360,393,426,NA
185,2020-07-03,378,412,446,NA
186,2020-07-04,395,431,467,NA
187,2020-07-05,413,450,487,NA
188,2020-07-06,430,469,508,NA
