"dia_ano","dias","otimista","casos_estimados","pessimista","x"
189,2020-07-07,457,574,691,577
190,2020-07-08,472,592,712,585
191,2020-07-09,487,611,735,589
192,2020-07-10,503,631,759,605
193,2020-07-11,519,652,785,617
194,2020-07-12,536,673,810,628
195,2020-07-13,554,695,836,647
196,2020-07-14,572,718,864,663
197,2020-07-15,590,741,892,668
198,2020-07-16,609,765,921,677
199,2020-07-17,629,790,951,686
200,2020-07-18,650,816,982,NA
201,2020-07-19,671,842,1013,NA
202,2020-07-20,693,870,1047,NA
203,2020-07-21,715,898,1081,NA
204,2020-07-22,738,927,1116,NA
205,2020-07-23,763,958,1153,NA
206,2020-07-24,788,989,1190,NA
207,2020-07-25,813,1021,1229,NA
208,2020-07-26,840,1054,1268,NA
209,2020-07-27,867,1089,1311,NA
