"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-23,15853,16973,16413,17756,15070,16498
2020-06-24,16598,17562,17080,18477,15683,17424
2020-06-25,17378,18145,17762,19215,16309,18173
2020-06-26,18196,18720,18458,19968,16948,19271
2020-06-27,19051,19284,19168,20736,17600,19271
2020-06-28,19947,19837,19892,21520,18264,19820
2020-06-29,20885,20378,20632,22320,18944,20406
2020-06-30,21867,20904,21386,23136,19636,21251
2020-07-01,22895,21415,22155,23968,20342,21462
2020-07-02,23971,21910,22940,24817,21063,21970
2020-07-03,25098,22389,23744,25687,21801,22241
2020-07-04,26278,22851,24564,26574,22554,NA
2020-07-05,27514,23295,25404,27483,23325,NA
2020-07-06,28807,23721,26264,28413,24115,NA
2020-07-07,30162,24129,27146,29367,24925,NA
2020-07-08,31580,24519,28050,30345,25755,NA
2020-07-09,33064,24891,28978,31349,26607,NA
2020-07-10,34619,25245,29932,32381,27483,NA
2020-07-11,36247,25582,30914,33443,28385,NA
2020-07-12,37951,25901,31926,34538,29314,NA
2020-07-13,39735,26203,32969,35666,30272,NA
