"dias","exponencial","logistico","casos_estimados","pessimista","otimista","casos_confirmados"
2020-06-28,23135,24218,23676,25454,21898,24421
2020-06-29,24140,25022,24581,26427,22735,24817
2020-06-30,25188,25827,25508,27424,23592,25411
2020-07-01,26282,26631,26456,28443,24469,25915
2020-07-02,27423,27432,27428,29488,25368,26612
2020-07-03,28614,28228,28421,30556,26286,28186
2020-07-04,29857,29018,29438,31649,27227,29761
2020-07-05,31153,29801,30477,32766,28188,30217
2020-07-06,32506,30574,31540,33909,29171,30718
2020-07-07,33918,31337,32628,35079,30177,31640
2020-07-08,35391,32089,33740,36274,31206,32490
2020-07-09,36927,32827,34877,37497,32257,NA
2020-07-10,38531,33551,36041,38748,33334,NA
2020-07-11,40204,34260,37232,40029,34435,NA
2020-07-12,41950,34953,38452,41340,35564,NA
2020-07-13,43772,35630,39701,42683,36719,NA
2020-07-14,45673,36288,40980,44058,37902,NA
2020-07-15,47656,36928,42292,45469,39115,NA
2020-07-16,49726,37550,43638,46916,40360,NA
2020-07-17,51885,38152,45018,48399,41637,NA
2020-07-18,54138,38735,46436,49924,42948,NA
